product_name,overall_rating,no_ratings,no_reviews,rating,title,review
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,simply awesome,amazing product..thanks flipkart for this and provide ...total product production for 3 years.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,fair,"battery backup is very poor
around 3 hours backup"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,must buy!,"pros:

great price: i'm extremely pleased with my purchase of the asus vivobook 14, especially given the amazing deal i got during the big billion sale with a card offer.

lightning-fast fingerprint sensor: the laptop's fingerprint sensor is incredibly quick, making logging in a breeze.

comfortable keyboard: the keypad is soft and responds well with just the right amount of pressure, making typing a comfortable experience.

ai noise cancelling mic: the built-in ai noise cancelling mic works ...
read more"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,must buy!,good value for money laptop
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,simply awesome,very good 😊
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,highly recommended,this is my first laptop.. so will update later
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,worth the money,nice
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,classy product,perfectly helpful.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,highly recommended,"its an amazing laptop, highly recommended. ❤️🫶🏻go for it guys.👍"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,nice,keyboard is very poor. otherwise laptop is good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,just okay,battery back up is less than 2 hours..so be careful while considering back up
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,nice,price range is good product. but i expected better product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,good,good budget laptop and in less than 30k its good deal. i am still exploring will update here is there is any issue
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,fair,love this product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,excellent,"one of the best laptop in this price range.
there is no lag fingerprint reader is also fast"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,fair,"just average product.
not expect so much."
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,1,useless product,after uses of two month high fluctuations in laptop screen and some time screen not on.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,brilliant,good working
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,wonderful,good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,good choice,"build quality is good and compact
office 365 is lifetime free
sound is good
but display is average
as of battery, i'll review it after 10 days
really wish type c charging is available as secondary.
battery is good, reviewed after 7 days of usage"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific purchase,superb product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,very good,good product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,simply awesome,good for me at the value on money.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,great product,"this laptop is fine the design is also beautiful ' battrey backup has not been checked will after few days' and everything is fine.
will let you know after checking the battery backup for a few days.
best laptop guys can do buy👍"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,pretty good,"it's quite good,"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,very good,"the performance, design, graphics it's good and at this price this is really good. the laptop does not cause heat like lenevo.
but battery life is so short it's draw too quickly😢
only last upto 2 hrs with full chrge.
but overall if you are in tight budget i will defenitly reccmnd this, you can go for it"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,fair,"heating up and battery back up is less ,as the problem of heating up .rather product is good"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,2,expected a better product,it is so small performance poor
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific purchase,value for money
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,simply awesome,genuine
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,just wow!,super leptop
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,super!,amazing 🤩
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,great product,perfect for normal college work
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,best in the market!,wow and nice product..
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,good choice,good enough at thos price range
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,great product,very good product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,excellent,very good product 👌 i love it's
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,delightful,price not fare this laptop performance.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific,best laptop 💻 at this price.... recommended👍
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,simply awesome,nice
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,value-for-money,not bad
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,wonderful,best under this price***👍
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,perfect product!,good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,wonderful,good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,just wow!,excellent laptop. i m haapy
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,just wow!,battery issue only and other thing work properly i think it's worth to buy any low budget buyer
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,super!,good product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,super!,regard to price product is very good... 👍
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,2,expected a better product,backlight is not there... and it's heating after using some time only
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,awesome,good one
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific,very nice laptop nice working
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,mind-blowing purchase,"value for money, gets the job done"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,worth the money,good product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,value-for-money,good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,just wow!,good for office works and students..!
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific,best possible match for marketing and sales professionals with all pre loaded packages. value for money
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,mind-blowing purchase,good 👍
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,worth every penny,nice one
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,best in the market!,amazing product in this price range.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,classy product,awesome laptop on this price range.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific purchase,very product with low price with best performance
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,nice product,very good product.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific purchase,awesome laptop
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,fair,charging quality is not good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,good quality product,umm a good product for study and doing some office work not good for gaming
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,good quality product,"i love it it's value for money
i m mbbs student so i have to work in online but it's so good 👍😊 tq flipkart"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,good choice,nice
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific,excellent product performance is good but battery 🔋 backup not good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,awesome,good
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,nice product,"nice 👍
i am so happy"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,brilliant,really very good products and value for money
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,1,worthless,"very very worst product..the newly bought laptop having so much problem.i cant do anything and problem again again happening like keyboard,touchpad , display"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,2,moderate,"battery problem
only one hour backup"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,worth the money,good at 22k
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,worth the money,excellent
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,mind-blowing purchase,best performance while. using this laptop.. i loved it but display brightness is not good that's it overall the best laptop for students to learning a coding and small office works and other keys was amazing the main draw back in this laptop they don't provide a backlight keyboard
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,terrific,execellent
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,highly recommended,best product
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,1,unsatisfactory,battery quality is very poor 😢
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,2,could be way better,battery is way too bad
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,1,horrible,item didn't turn on after windows update
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,3,nice,everything is fine except the battery. battery drains very fast.
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,brilliant,very nice and s
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,4,nice product,"nice good laptop for browsing, entertainment, ms office, casual gaming but not for content creation, high gaming and mining"
asus intel core i3 11th gen 1115g4 - (8 gb/512 gb ssd/windows ...,4.3,3552,263,5,awesome,nice products
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,5,just wow!,best product
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,5,highly recommended,"top rated product this laptop is one of the great perform laptop i like so much
thank you seller and flipkart"
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,4,worth the money,nice
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,5,awesome,good product
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,1,worthless,very cheap quality and heating
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,5,classy product,good product.overall good.video memory doesn't meet the minimum required
dell amd ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 11...,4.1,67,7,4,nice product,"worth it
👌"
asus rog ally amd ryzen z1 hexacore zen4 - (16 gb/512 gb ssd/w...,4.4,25,4,5,great product,nice products
asus rog ally amd ryzen z1 hexacore zen4 - (16 gb/512 gb ssd/w...,4.4,25,4,5,best of all handheld gaming devices,awesome product made by asus.beast of all gaming console.its a masterpiece of technology compressed into small handheld device.although it is a over priced product but purchased for 50k under sale.
asus rog ally amd ryzen z1 hexacore zen4 - (16 gb/512 gb ssd/w...,4.4,25,4,4,very good,asus rog ally z1 non extreme is worth of money. even play pc games in medium settings in our hand. display is gorgeous and 120hz refresh rate buttery smooth.
asus rog ally amd ryzen z1 hexacore zen4 - (16 gb/512 gb ssd/w...,4.4,25,4,1,did not meet expectations,"good product concept with very poor support . product is faulty, asus delays to provide support, even after repair new problem arises. asus not providing good support either.
... product could be made lot better as well. there are still many places to improve... also a dock should have been provided, like meta quest provided min necessary accesories."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,nice product,low price but product is too good 👍
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,nice product,very nice 👍 but hiting problem
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,delightful,very nice laptop 💻 good performance. thanks flipkart
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,highly recommended,good quality
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,"best quality products .
all important tasks are completed easily. windows 11 was already present in the box. i have been using it for 2 months and haven't had any problems. i like this laptop very much."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,fair,super but wifi blutooth software problem battery talktime is very low otherwise fantastic thank you flipkart/ultamus
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,worth the money,good product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,fabulous!,budget price main good laptop
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,excellent,verry good 👍👍
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,delightful,good for normal use like student and good price
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,must buy!,value for money
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,value-for-money,"better than expected best value for your money buy with confidence
i was not provided free bluetooth neckbend"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,wonderful,valu for money
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,classy product,"sabse best laptop, 🤑🤑🤑🤑"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,absolute rubbish!,"not cannect wifi and bluetooth
hang problem"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,simply awesome,best laptop for in this range . looks are very attractive
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,worthless,please don't buy it's my kind request may it's cheep but not good working waste of money wife bluetooth not working sound problem also my money totally waste 😭
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,nice product,"value for money, running very smooth"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,unsatisfactory,"wifi and bluetooth not working but mentioned in product specifications.
display quality much poor..."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,worth every penny,i like this product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,perfect product!,original window. value of money.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,excellent,good
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,simply awesome,"good product for low budget
outstanding performance
this budget laptop performance outstanding"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,fair,"design,size ok and weight is very low but battery performance is very poor because it was draining after plugged in by charger. remaining camera and battery all approx ok but these two things are so much bad in it"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,did not meet expectations,product is defective and very cheap quality. starting problem on 1st day only. don't buy.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,awesome 😎 product best on this price rate smooth interface
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,"osm,very easy to use this camputer,lovely desine,lightwaight,smooth,awasome parformance,☺☺☺"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,worth every penny,bhalo khub bhalo onek kom dame paye6i bbd te 👍
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,fabulous!,very good product under the baget
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,great product,superb quality in this price
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,absolute rubbish!,after 20 days completely dead
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,worst experience ever!,worst ever product . return policy is not favourable to customer... faulty and malfunctioning product .. recommend to not buy
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,unsatisfactory,don't buy mistake. very disappointed 😞
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,does the job,"ok . in this price range.
good for basic usage"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,decent product,battery is very bad...
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,nice,good
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,expected a better product,charging issue and battery back up also not good
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,really nice,"nice product
proces slow hai"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,delightful,value for money 💰
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,good quality product,"this item valueble in the lowest price in the item
this item better then❣️"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,nice product,big bachat wala laptop soo good thank you flipkart
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,delightful,battery is not good... but laptop very good 👍... i'm so happy 😊 buying for laptop..🥰
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,excellent,nice design 👍
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,mind-blowing purchase,"fantastic laptop for this price..i am even using linux on it..if you are looking for a laptop for dat-to-day use, just go for it🎉🎉🎉👌👌"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,excellent,excellent product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,just wow!,"best leptop for first time users
proformens 5
display 4
battery 4
value for money 5 overall good 👍😊"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,pesa vasul
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,great product,best laptop in this price range. performance s yet to b analysed. as for now the speed display performance battery all r looking awesome.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,excellent,budget range mein batter product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,best in the market!,overall good product in this price range.only camera is not god at all.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,best prodect
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,good.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,brilliant,awsome product and ultimus customercare very sportive
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,did not meet expectations,hang problem
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,not good,"after 15days very normal usage.
battery drain very fast
within seconds 100% to 95%,40mins battery backup,
used product received.off screen cover removed.
too much heat with in 2 minutes use

waste of money"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,could be way better,not a good product. waste of money. no support from the e commerce and laptop company. buy another brand which is not indian.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,utterly disappointed,i hated because 🤬 battery is very bad 😭 last 2 days i will charge but not full
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,super!,for student amazing 🥰🥰
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,"this laptop is a good condition and smart look
battery 🔋 pickup is good minimum 5 to 7 hours"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,best in the market!,good performance
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,good 👍
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,"very good product, most valuable for the students in their study.speed and display very good.ssd gives fast experience."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,battery backup is so good every long time
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,not good,sorry sir
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific,good laptop for all basic works and entertainment
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,wonderful,vary nice look
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,perfect product!,nice product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,great product,the perfect choice in this range.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,best in the market!,smooth
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,classy product,vary nice
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,fabulous!,the performance of this laptop is good amazing price and performance
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,best in the market!,laptop self camera supar
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,brilliant,good product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,must buy!,good
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,not recommended at all,overheating issue after 3-4 hour use
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,not good,"i used this product for last 1 and a half year , then the major issues i faced are with hinges ..they are very faulty and tight and secondly the keyboard which is now not working...
this brand has very poor after sales services"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,must buy!,as per price. perfect laptop
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,worth every penny,"the product is so good, i really loved it"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,hated it!,very bad 🤮🤮🤮🙏
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,simply awesome,very nice laptop. under 10000 this is the best. and customer service is also good.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,very good,"good for simple task, not for multitask...."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,awesome,nice
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,super!,this product is very useful at a low price. this is a nice piece.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,very good
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific,very nice product
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,not recommended at all,battery problem
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,not good,hardware wise it's ok but battery died within 5 months and company isn't providing warranty either.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,4,really nice,overall a good package at budget pricing
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,terrific purchase,ok
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,2,moderate,not chargeing at all
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,worthless,"i hate this laptop, the battery keep getting drained all my money got wasted. please if you are reading this don't ever buy this laptop. instead go for infinix one. but done ever go for ultimus."
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,absolute rubbish!,some problem
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,don't waste your money,money waste
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,hated it!,don't purchase waste of money
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,3,nice,ok
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,unsatisfactory,poor quality
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,absolute rubbish!,very bad product.battery charging issue.wifi issue. replaced the motherboard within 4 months.this whole process is time consuming and took more than 20 days to complete. customer support service is very bad.its a chinese product.charger quality is also bad. windows 11 activation process is also time consuming.please don't purchase this laptop.better options are available from other top class brands.thanks.
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,1,horrible,"very bad product quality, battery drain fast"
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,wonderful,value for money
ultimus intel celeron dual core n4020 - (4 gb/128 gb emmc stor...,3.3,2075,294,5,perfect product!,"this is very good product at this price, so useful for my children for there education, i recommend this product to everyone.... value for our money definitely...."
